logtime,scenario_time,type,module,address,value
7.536397,0.033983,aoi,resman,vocal_tank_b,"(1079.04, 977.4, 1309.44, 807.3)"
7.53881,0.033983,aoi,resman,vocal_tank_c,"(172.8, 783.0, 326.40000000000003, 612.9)"
7.54312,0.033983,aoi,resman,vocal_tank_d,"(940.8000000000001, 783.0, 1094.4, 612.9)"
7.544708,0.033983,aoi,resman,vocal_tank_e,"(556.8, 783.0, 741.1199999999999, 612.9)"
7.546402,0.033983,aoi,resman,vocal_tank_f,"(1324.8000000000002, 783.0, 1509.1200000000001, 612.9)"
7.55485,0.033983,parameter,resman_vocal,title,Resources management
7.554889,0.033983,parameter,resman_vocal,taskplacement,topleft
7.55491,0.033983,parameter,resman_vocal,taskupdatetime,2000
7.554935,0.033983,parameter,resman_vocal,taskfeedback-overdue-active,0
7.554953,0.033983,parameter,resman_vocal,taskfeedback-overdue-color,"(241, 100, 100, 255)"
7.554972,0.033983,parameter,resman_vocal,taskfeedback-overdue-delayms,2000
7.55499,0.033983,parameter,resman_vocal,taskfeedback-overdue-blinkdurationms,1000
7.555008,0.033983,parameter,resman_vocal,taskfeedback-overdue-_nexttoggletime,0
7.555025,0.033983,parameter,resman_vocal,taskfeedback-overdue-_is_visible,0
7.555041,0.033983,parameter,resman_vocal,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001DD3FE26220>
7.555062,0.033983,parameter,resman_vocal,automaticsolver,0
7.555078,0.033983,parameter,resman_vocal,displayautomationstate,1
7.555093,0.033983,parameter,resman_vocal,pumpcoloroff,"(255, 255, 255, 255)"
7.55511,0.033983,parameter,resman_vocal,pumpcoloron,"(142, 219, 176, 255)"
7.555127,0.033983,parameter,resman_vocal,pumpcolorfailure,"(241, 100, 100, 255)"
7.555143,0.033983,parameter,resman_vocal,toleranceradius,250
7.555158,0.033983,parameter,resman_vocal,statuslocation,topmid
7.555172,0.033983,parameter,resman_vocal,displaystatus,1
7.555187,0.033983,parameter,resman_vocal,tolerancecolor,"(50, 50, 50, 255)"
7.555204,0.033983,parameter,resman_vocal,tolerancecoloroutside,"(50, 50, 50, 255)"
7.555222,0.033983,parameter,resman_vocal,tank-a-level,2500
7.555238,0.033983,parameter,resman_vocal,tank-a-max,4000
7.555253,0.033983,parameter,resman_vocal,tank-a-target,2500
7.555268,0.033983,parameter,resman_vocal,tank-a-depletable,1
7.555283,0.033983,parameter,resman_vocal,tank-a-lossperminute,800
7.555298,0.033983,parameter,resman_vocal,tank-a-_infoside,left
7.555326,0.033983,parameter,resman_vocal,tank-a-_response_time,0
7.555344,0.033983,parameter,resman_vocal,tank-a-_is_in_tolerance,
7.555359,0.033983,parameter,resman_vocal,tank-a-_tolerance_color,"(50, 50, 50, 255)"
7.555377,0.033983,parameter,resman_vocal,tank-a-widget,<core.widgets.tank.Tank object at 0x000001DD3FD9D7C0>
7.555397,0.033983,parameter,resman_vocal,tank-b-level,2500
7.555415,0.033983,parameter,resman_vocal,tank-b-max,4000
7.55543,0.033983,parameter,resman_vocal,tank-b-target,2500
7.555445,0.033983,parameter,resman_vocal,tank-b-depletable,1
7.55546,0.033983,parameter,resman_vocal,tank-b-lossperminute,800
7.555476,0.033983,parameter,resman_vocal,tank-b-_infoside,right
7.555491,0.033983,parameter,resman_vocal,tank-b-_response_time,0
7.555506,0.033983,parameter,resman_vocal,tank-b-_is_in_tolerance,
7.555521,0.033983,parameter,resman_vocal,tank-b-_tolerance_color,"(50, 50, 50, 255)"
7.555537,0.033983,parameter,resman_vocal,tank-b-widget,<core.widgets.tank.Tank object at 0x000001DD3FDB19A0>
7.555561,0.033983,parameter,resman_vocal,tank-c-level,1000
7.555582,0.033983,parameter,resman_vocal,tank-c-max,2000
7.555597,0.033983,parameter,resman_vocal,tank-c-target,
7.555611,0.033983,parameter,resman_vocal,tank-c-depletable,1
7.555625,0.033983,parameter,resman_vocal,tank-c-lossperminute,0
7.55564,0.033983,parameter,resman_vocal,tank-c-_infoside,left
7.555655,0.033983,parameter,resman_vocal,tank-c-widget,<core.widgets.tank.Tank object at 0x000001DD3FDBDA30>
7.555674,0.033983,parameter,resman_vocal,tank-d-level,1000
7.555689,0.033983,parameter,resman_vocal,tank-d-max,2000
7.555703,0.033983,parameter,resman_vocal,tank-d-target,
